-0.388198,-1.037644,-0.905406,0.648925,0.658025,-0.381968
1.343196,1.291402,0.845605,-0.165236,0.628298,-0.760223
-1.435514,1.273909,1.666500,-0.102025,0.502992,-0.858248
1.256134,-1.385461,-1.749805,-0.080093,0.537555,-0.839416
-0.037039,1.123894,1.100850,0.013785,0.514101,-0.857619
-1.503504,-0.602962,-0.083254,-0.049611,0.738858,-0.672032
0.646228,-0.031480,-0.338189,-0.297388,0.782734,-0.546707
-0.796308,0.354227,0.530714,0.141433,0.658048,-0.739574
0.400483,-1.465608,-1.552969,-0.093283,0.762761,-0.639917
-1.082253,-1.463372,-1.073520,0.041093,0.631262,-0.774480
-0.066282,0.002805,-0.004571,-0.550449,0.526696,-0.647763
0.655020,1.056508,0.824776,-0.131878,0.700265,-0.701596
1.302609,0.220601,-0.174207,0.235750,0.368460,-0.899255
-0.632825,1.289570,1.356634,-0.388076,0.115194,-0.914400
-1.388026,0.349273,0.768200,-0.051099,0.635918,-0.770063
-0.878766,-0.591112,-0.272820,-0.202190,0.691044,-0.693958
0.810569,-0.880191,-1.092060,-0.303650,0.677415,-0.670005
0.249796,-0.657619,-0.780291,0.669835,0.390775,-0.631360
1.268652,-0.505029,-0.982981,0.131355,0.648218,-0.750039
0.324646,0.499650,0.283021,-0.020144,0.713878,-0.699980
-1.527464,-1.343398,-0.799661,-0.038096,0.608523,-0.792621
-0.362451,0.549502,0.615191,-0.124238,0.464801,-0.876655
-1.044636,0.931853,1.176797,0.018799,0.579678,-0.814628
-0.056734,-1.479835,-1.394794,0.013664,0.586341,-0.809949
1.040872,0.809577,0.297895,-0.032807,0.741475,-0.670178
-0.495703,-0.165869,-0.043869,0.688149,-0.047268,-0.724028
-1.182243,-0.174461,0.194159,-0.033881,0.516399,-0.855678
-0.685964,-1.484364,-1.198410,-0.085279,0.499614,-0.862040
0.859392,-1.473135,-1.705832,-0.179470,0.660285,-0.729256
-0.129955,-0.594304,-0.595759,0.151639,0.476069,-0.866235
-1.204920,-0.915673,-0.507215,-0.061628,0.530885,-0.845200
1.011769,-0.161909,-0.451790,-0.310595,0.495037,-0.811461
0.315170,1.288330,1.123718,-0.078506,0.622352,-0.778791
0.723258,0.490004,0.290002,-0.215601,0.529525,-0.820438
0.302013,-0.089677,-0.203577,0.507796,0.229317,-0.830396
0.995097,1.277285,0.971693,-0.165801,0.564674,-0.808488
