0.242584,0.865673,-0.924333,-0.648925,-0.658025,-0.381968
-1.518695,-1.440247,0.845622,0.165236,-0.628298,-0.760223
1.260206,-1.432788,1.669084,0.102025,-0.502992,-0.858248
-1.408415,1.224846,-1.743020,0.080093,-0.537555,-0.839416
-0.108246,-1.286643,1.106030,-0.013785,-0.514101,-0.857619
1.349338,0.445594,-0.078186,0.049611,-0.738858,-0.672032
-0.803835,-0.147131,-0.332020,0.297388,-0.782734,-0.546707
0.640547,-0.515781,0.535285,-0.141433,-0.658048,-0.739574
-0.565197,1.298765,-1.575576,0.093283,-0.762761,-0.639917
0.918472,1.314900,-1.071593,-0.041093,-0.631262,-0.774480
-0.099448,-0.151671,-0.008869,0.550449,-0.526696,-0.647763
-0.802697,-1.211383,0.830044,0.131878,-0.700265,-0.701596
-1.478849,-0.351987,-0.188000,-0.235750,-0.368460,-0.899255
0.468072,-1.465010,1.357050,0.388076,-0.115194,-0.914400
1.224871,-0.492776,0.771985,0.051099,-0.635918,-0.770063
0.717217,0.439479,-0.267504,0.202190,-0.691044,-0.693958
-0.995352,0.725934,-1.096132,0.303650,-0.677415,-0.670005
-0.405201,0.488507,-0.751793,-0.669835,-0.390775,-0.631360
-1.423013,0.354224,-0.990463,-0.131355,-0.648218,-0.750039
-0.489791,-0.651993,0.274378,0.020144,-0.713878,-0.699980
1.365366,1.180559,-0.795568,0.038096,-0.608523,-0.792621
0.180672,-0.717171,0.612659,0.124238,-0.464801,-0.876655
0.878964,-1.106612,1.184358,-0.018799,-0.579678,-0.814628
-0.112399,1.332421,-1.402574,-0.013664,-0.586341,-0.809949
-1.199206,-0.971151,0.302363,0.032807,-0.741475,-0.670178
0.336660,0.015248,-0.039481,-0.688149,0.047268,-0.724028
1.011644,0.017220,0.184824,0.033881,-0.516399,-0.855678
0.546646,1.343432,-1.192299,0.085279,-0.499614,-0.862040
-1.021201,1.295471,-1.698361,0.179470,-0.660285,-0.729256
-0.044112,0.434984,-0.589696,-0.151639,-0.476069,-0.866235
1.046790,0.762945,-0.516522,0.061628,-0.530885,-0.845200
-1.167256,0.000562,-0.442920,0.310595,-0.495037,-0.811461
-0.487161,-1.445240,1.128238,0.078506,-0.622352,-0.778791
-0.882580,-0.649006,0.289644,0.215601,-0.529525,-0.820438
-0.453560,-0.072824,-0.184891,-0.507796,-0.229317,-0.830396
-1.147264,-1.440724,0.969403,0.165801,-0.564674,-0.808488
-0.166696,-0.750589,0.551942,0.149126,-0.641685,-0.752331
-0.742955,0.411023,-0.726468,0.443800,-0.402753,-0.800520
0.457422,-0.939697,0.904011,-0.647693,-0.676931,-0.349655
0.192869,-1.251757,1.093156,-0.221024,-0.367627,-0.903326
0.408484,0.518393,-0.434218,0.097794,-0.553488,-0.827096
0.738600,0.917970,-0.776707,0.266280,-0.384480,-0.883895
-0.326394,0.954900,-1.210279,0.030800,-0.542894,-0.839236
-1.278335,0.817241,-1.282117,0.130954,-0.521540,-0.843117
0.926492,-0.601124,0.738338,0.296924,-0.459738,-0.836945
1.171187,-0.968802,1.215780,0.066495,-0.560999,-0.825142
-1.489456,-0.945894,0.391754,0.265280,-0.582154,-0.768585
-0.701380,0.874190,-1.185064,0.214953,-0.489060,-0.845350
1.313312,-0.020184,0.383019,0.195935,-0.530581,-0.824678
-1.132301,-0.459540,-0.005197,-0.291919,-0.115649,-0.949425
0.636903,-0.029548,0.091751,0.035062,-0.652674,-0.756827
0.172507,1.328792,-1.307028,0.057559,-0.534546,-0.843177
-0.042622,0.890704,-0.961580,-0.132290,-0.468811,-0.873336
-0.379670,-1.031275,0.732190,0.809198,-0.402992,-0.427546
0.375829,-0.403264,0.394684,0.360395,-0.270196,-0.892810
0.733304,-1.495230,1.307719,0.691056,-0.072143,-0.719192
1.007219,-1.450478,1.547210,0.013120,-0.674591,-0.738075
-1.172752,0.409671,-0.861251,-0.097355,-0.532514,-0.840804
0.133958,-0.312686,0.212208,0.394964,-0.459593,-0.795473
-0.255321,0.212815,-0.347954,0.111151,-0.480108,-0.870139
0.099631,0.123647,-0.170417,0.146676,-0.658041,-0.738558
-0.950996,0.227212,-0.636726,0.288215,-0.516146,-0.806552
-0.676403,-0.460194,-0.013540,0.143788,-0.635375,-0.758699
-1.427975,0.023544,-0.520493,0.042353,-0.626426,-0.778330
1.296361,0.807612,-0.450565,0.240710,-0.628991,-0.739208
-0.627812,-0.958535,0.649915,-0.185935,-0.432020,-0.882489
0.972757,0.372468,-0.222946,0.224915,-0.674592,-0.703093
1.122739,1.144754,-0.835909,0.105634,-0.455851,-0.883766
-0.787671,1.203023,-1.597480,0.715215,-0.404887,-0.569679
-0.284995,-0.427195,0.239612,0.378832,-0.505308,-0.775339
0.821677,-0.219531,0.404964,0.022663,-0.597425,-0.801604
0.715059,-0.825067,0.958702,-0.044098,-0.667141,-0.743625
0.472605,0.947796,-0.865146,0.049846,-0.655671,-0.753400
0.008411,-0.999828,0.814607,-0.212763,-0.576740,-0.788735
0.203519,0.512693,-0.585962,-0.101163,-0.526225,-0.844306
-0.982766,-1.004731,0.541355,-0.006237,-0.535775,-0.844338
-1.319951,-1.267232,0.640167,0.223088,-0.790296,-0.570669
-1.342787,-0.665181,0.158732,0.215117,-0.530065,-0.820217
-0.213429,0.642520,-0.778285,0.318705,-0.622143,-0.715098
-0.637229,0.115469,-0.395508,0.186589,-0.546992,-0.816079
0.596354,-1.230406,1.042102,0.442888,-0.228502,-0.866970
1.051128,-0.305298,0.522299,0.250526,-0.376348,-0.891963
-1.196824,1.111918,-1.592466,0.166832,-0.715865,-0.678015
-0.329373,1.316562,-1.468244,0.111495,-0.690766,-0.714431
0.840406,0.118018,-0.007766,0.270497,-0.617500,-0.738596
1.151987,0.287695,-0.007631,0.208208,-0.543975,-0.812860
0.501693,0.211229,-0.178667,0.520670,-0.765261,-0.378522
-0.515316,0.794553,-0.996246,-0.005163,-0.540971,-0.841025
-0.045311,-0.451529,0.337399,-0.238622,-0.598426,-0.764817
-1.014100,-0.182805,-0.257518,-0.222575,-0.418333,-0.880601
0.855496,0.713742,-0.498382,0.229244,-0.798960,-0.555977
-0.691182,-1.448628,1.048694,0.154413,-0.591156,-0.791639
0.342354,1.178676,-1.131305,0.168885,-0.414127,-0.894414
0.919540,0.994042,-0.773879,0.115142,-0.529873,-0.840225
0.601797,0.648671,-0.597804,-0.280687,-0.415183,-0.865354
0.723200,1.248890,-1.094018,0.092166,-0.484017,-0.870191
-0.955084,1.015414,-1.414029,-0.297538,-0.483358,-0.823308
-1.287590,-0.260616,-0.218758,0.091770,-0.358163,-0.929138
0.051558,-1.446362,1.316659,0.098376,-0.615109,-0.782281
-0.942404,-1.447387,0.999217,0.154294,-0.486015,-0.860223
-0.313100,-1.286813,1.091413,0.163598,-0.501372,-0.849624
1.017530,-0.851099,1.007051,0.158245,-0.464674,-0.871227
-0.802742,-0.958362,0.454426,-0.020116,-0.567453,-0.823160
0.359860,-0.741808,0.567412,-0.774016,-0.622461,-0.115939
-1.059496,-0.753450,0.183855,0.159825,-0.747571,-0.644666
0.284683,-0.943370,0.881274,-0.017568,-0.370198,-0.928787
-0.214603,-1.030434,0.854574,-0.080564,-0.650372,-0.755332
0.286271,0.276371,-0.350762,0.397643,-0.568316,-0.720345
-0.833270,0.539611,-1.102596,0.794557,-0.425338,-0.433320
-0.885524,-0.391524,-0.082728,0.379785,-0.639889,-0.668061
0.368782,-1.199929,1.171285,0.618165,-0.532302,-0.578383
-0.276886,-0.157473,-0.092454,0.441659,-0.681199,-0.583871
-0.504999,-0.354744,0.038565,-0.190722,-0.633415,-0.749940
-0.466588,0.243407,-0.459496,-0.118804,-0.604816,-0.787454
-0.084789,0.133284,-0.307230,0.071557,-0.661094,-0.746883
-0.674204,-0.712372,0.352147,0.935210,-0.300358,-0.187530
-1.135469,-1.172955,0.659545,0.220894,-0.655894,-0.721810
1.163600,0.583199,-0.269909,0.064153,-0.670994,-0.738682
-0.352574,-0.727076,0.525089,0.360232,-0.602667,-0.712057
1.296024,-0.733903,1.049601,0.099501,-0.613429,-0.783457
-1.407907,0.937250,-1.471098,0.201861,-0.537866,-0.818506
-1.432658,0.643122,-1.203068,0.118617,-0.525587,-0.842430
0.105666,1.054923,-1.116547,0.224642,-0.448470,-0.865107
0.549058,-0.293040,0.283814,-0.208888,-0.619204,-0.756936
-0.168957,1.065871,-1.161022,0.251231,-0.484179,-0.838125
-1.288696,0.179181,-0.717969,0.387291,-0.442784,-0.808671
-0.570840,-1.244071,0.856595,-0.037175,-0.531980,-0.845941
-0.507313,1.064037,-1.281406,0.054619,-0.588957,-0.806317
-1.105970,0.891011,-1.292560,0.084913,-0.627170,-0.774240
1.116787,-1.251538,1.451522,0.216847,-0.552630,-0.804722
-0.637529,-0.160159,-0.149271,0.837626,-0.489181,-0.243073
0.021316,-0.708394,0.558445,-0.183217,-0.477545,-0.859292
0.053965,0.675787,-0.808795,0.175692,-0.552041,-0.815097
-0.586172,0.523981,-0.781434,0.372188,-0.404690,-0.835286
0.287868,-1.474770,1.303909,0.547288,-0.438382,-0.712950
-0.803869,0.150463,-0.538832,0.568947,-0.477691,-0.669411
1.155806,-0.085223,0.333028,0.159865,-0.316488,-0.935029
0.371252,0.714827,-0.725359,0.051876,-0.482050,-0.874607
-0.858513,0.796243,-1.360900,0.539414,-0.111163,-0.834671
0.527140,-0.685729,0.722359,0.382380,-0.316743,-0.868020
0.860997,-0.840889,0.909195,0.155368,-0.571173,-0.805992
-1.488772,-1.229487,0.570986,-0.006358,-0.605180,-0.796064
0.854815,-1.321776,1.428820,0.068660,-0.554469,-0.829367
0.754479,-0.657260,0.688709,0.027371,-0.721443,-0.691933
-1.014997,0.467381,-0.860589,0.189582,-0.502440,-0.843572
-0.347600,0.699966,-0.991806,0.094883,-0.564333,-0.820077
1.092378,-0.602887,0.834103,0.015416,-0.503875,-0.863639
1.237992,1.332549,-0.962064,0.137530,-0.731091,-0.668275
0.740472,-1.203578,1.248930,0.283025,-0.296954,-0.911984
0.198060,-0.076469,-0.002976,0.245209,-0.358370,-0.900802
-1.338585,-1.012338,0.383396,-0.237505,-0.224340,-0.945126
1.283468,0.203425,0.108822,-0.032367,-0.488237,-0.872110
1.303885,-0.280576,0.624872,-0.014948,-0.607131,-0.794461
-1.292512,0.567743,-1.049380,0.223891,-0.432990,-0.873151
-0.662097,1.116781,-1.408242,0.323707,-0.545805,-0.772859
1.027018,-1.090231,1.246489,0.244158,-0.585423,-0.773090
0.607965,1.086862,-0.968434,0.065292,-0.538151,-0.840316
-1.140292,0.675783,-1.069734,-0.031412,-0.422641,-0.905753
0.250468,-0.461694,0.424236,0.435129,-0.368829,-0.821357
0.492668,-0.062458,0.077148,0.095752,-0.521763,-0.847700
0.040010,-1.241165,1.014020,0.226648,-0.606153,-0.762371
-1.206329,-0.688907,0.131725,-0.512253,-0.243118,-0.823705
-1.003615,-1.221660,0.766439,0.152327,-0.646677,-0.747399
0.053082,-0.156876,-0.044247,0.174346,-0.413220,-0.893786
-0.697576,0.632359,-0.941597,-0.024746,-0.667146,-0.744515
-0.845958,0.292330,-0.908509,-0.110817,-0.578437,-0.808165
-0.487216,-0.900286,0.513522,-0.083930,-0.650881,-0.754526
0.648572,0.203471,-0.108254,-0.244769,-0.104294,-0.963956
0.276714,-0.264196,0.176893,0.639144,-0.190634,-0.745087
-0.267651,0.436093,-0.619982,0.513407,-0.537403,-0.669038
