0.918391,-0.520004,-0.942196,-0.575818,0.253457,-0.777298
-2.796212,0.365240,2.504133,-0.594692,0.078000,-0.800161
0.597494,2.559630,1.263311,-0.504607,0.370740,-0.779695
-1.543236,-1.144410,0.620459,-0.475222,0.372734,-0.797015
-0.159258,-2.787257,-1.653811,-0.344192,0.267456,-0.899999
1.662880,1.503454,-0.195819,-0.432982,0.373768,-0.820258
2.784395,0.238485,-2.066423,-0.310832,0.742605,-0.593230
-0.983925,0.833585,1.290377,-0.421944,0.213271,-0.881180
-0.899473,2.367007,2.221203,-0.648744,0.482128,-0.588799
0.132473,0.368226,0.179849,-0.464541,0.380583,-0.799599
-0.502038,-1.649122,-0.527369,-0.265299,0.139244,-0.954059
1.014556,-1.667162,-1.764301,-0.469872,0.215510,-0.856024
-2.062153,-0.317000,1.552541,-0.489422,0.456090,-0.743268
1.973428,0.599102,-1.045538,-0.509772,0.236893,-0.827052
-1.796266,1.287716,2.204922,-0.394552,0.262959,-0.880444
0.632369,1.540606,0.540080,-0.484918,0.341373,-0.805183
1.798956,-0.606000,-1.797529,-0.494546,0.435529,-0.752156
-0.548324,-0.686292,0.049666,-0.342956,0.274432,-0.898370
0.030833,3.115437,1.928685,-0.559834,0.237837,-0.793737
1.004071,0.547638,-0.547175,-0.602867,0.314907,-0.733066
-0.352273,1.829473,1.497464,-0.476557,0.298832,-0.826797
-1.010363,-0.118404,0.825276,-0.577567,0.231995,-0.782684
0.358269,-1.441774,-1.080348,-0.517044,0.440013,-0.734203
-0.170728,0.950171,0.814568,-0.614834,0.350547,-0.706467
0.277419,-0.291204,-0.354338,-0.396672,0.584159,-0.708103
-2.057442,0.443258,1.958082,-0.567229,0.392359,-0.724090
-0.500527,-2.377923,-0.978438,-0.430278,0.310442,-0.847636
-1.166751,-1.579237,0.015600,-0.574248,0.375964,-0.727249
-1.081478,1.462222,1.820692,-0.474873,0.358226,-0.803847
0.907595,1.044583,0.040840,-0.621825,0.437050,-0.649862
0.276450,-2.076395,-1.538041,-0.378516,0.325411,-0.866507
1.607811,-0.137162,-1.225761,-0.599447,0.148367,-0.786543
1.170232,-0.988504,-1.446151,-0.560443,0.243397,-0.791619
0.073635,-1.016194,-0.547133,-0.230703,0.064024,-0.970916
-1.455057,0.153226,1.350120,-0.531188,0.347807,-0.772573
-1.657134,-0.564086,1.062825,-0.564363,0.420252,-0.710551
0.252553,1.843382,1.069678,-0.411363,0.373766,-0.831312
2.264912,0.174559,-1.513568,-0.577725,0.541336,-0.610892
1.301877,1.840236,0.292844,-0.492785,0.381745,-0.781942
1.959041,1.179720,-0.643495,-0.196762,0.491962,-0.848091
0.921357,2.221725,0.753277,-0.492376,0.398065,-0.774022
0.019571,2.482227,1.655414,-0.491592,0.404482,-0.771188
-0.434754,-0.074382,0.424895,-0.424916,0.300225,-0.853997
-1.484666,0.831900,1.794224,-0.485042,0.464162,-0.741139
-1.046616,-0.664966,0.486148,-0.423004,0.372459,-0.826040
-0.724960,0.486274,0.904599,-0.456298,0.442128,-0.772214
1.258255,0.064898,-0.770971,-0.530964,0.474668,-0.701973
-1.374903,1.849770,2.296549,-0.266238,0.703398,-0.659051
-2.321442,0.861254,2.357795,-0.488985,0.287028,-0.823717
0.332644,0.956012,0.456122,-0.418104,0.426801,-0.801892
-0.469616,1.287320,1.228479,-0.539485,0.365270,-0.758639
2.321840,-0.224114,-1.997759,-0.467211,0.152339,-0.870923
-2.434531,-0.092189,1.934877,-0.552633,0.511838,-0.657737
-0.653494,-1.209918,-0.217387,-0.731754,0.592975,-0.336030
-0.134181,-1.860170,-0.910295,-0.428726,0.282972,-0.857975
0.544282,0.249724,-0.206604,-0.707409,0.562631,-0.427808
1.511733,-1.149423,-1.862604,-0.566405,0.089764,-0.819224
-0.499654,2.225558,1.816223,-0.347650,0.220850,-0.911244
1.530440,0.702251,-0.803369,-0.387591,0.327656,-0.861635
-0.494181,2.790634,2.144199,-0.718307,0.489131,-0.494759
1.314109,1.005122,-0.366637,-0.055232,0.559068,-0.827280
-0.278382,0.463027,0.575353,-0.345962,0.292851,-0.891374
-0.066534,-0.150507,0.057413,-0.312348,0.174324,-0.933836
0.752734,-0.041114,-0.544090,-0.216392,-0.087461,-0.972381
2.428285,0.696196,-1.342430,-0.468396,0.417573,-0.778613
0.519460,-0.924953,-0.899335,-0.530051,0.401226,-0.747036
-0.990786,-1.099708,0.178032,-0.321839,0.248725,-0.913540
0.750057,-1.412454,-1.432280,-0.439560,0.261547,-0.859290
0.163717,1.412929,0.827822,-0.617104,0.417698,-0.666867
-0.142841,-0.705723,-0.290130,-0.621698,0.560668,-0.546940
-1.853356,0.215238,1.633450,-0.494877,0.285777,-0.820627
-1.020975,-1.775825,-0.468673,-0.559072,0.434123,-0.706382
-0.118207,-2.407169,-1.314567,-0.664451,0.407099,-0.626717
-0.739138,-2.115134,-0.653942,-0.370120,0.400051,-0.838433
-0.936690,1.931842,1.948466,-0.474037,0.291216,-0.830952
0.576028,0.653243,0.083231,-0.493669,0.408133,-0.767931
1.448756,-0.553969,-1.485142,-0.560009,0.604579,-0.566458
0.547114,-0.526185,-0.636778,-0.794950,0.125175,-0.593621
0.219506,2.236627,1.360183,-0.534251,0.375971,-0.757114
1.919741,-0.190940,-1.605305,-0.587811,0.702844,-0.400609
-2.477068,0.260980,2.216142,-0.494779,0.487975,-0.719078
-0.713227,1.463159,1.543880,-0.398260,0.349382,-0.848128
1.257528,1.461050,0.072845,-0.311938,0.480363,-0.819723
-0.000922,-1.409324,-0.787215,-0.502380,0.405847,-0.763481
-1.830562,0.864452,2.078828,-0.476980,0.392184,-0.786564
-1.386114,0.546423,1.503658,-0.508558,0.300818,-0.806770
2.640442,0.461070,-1.692224,-0.562354,0.535506,-0.630072
-1.263570,-0.518329,0.776972,-0.415977,0.289556,-0.862044
0.398449,2.793019,1.544845,-0.502486,0.294080,-0.813035
-0.364633,-1.201959,-0.559455,-0.154480,0.154976,-0.975766
-0.143973,1.649542,1.202572,-0.441702,0.471322,-0.763384
-1.362600,-0.175830,1.058351,-0.429917,0.353558,-0.830764
-1.341168,-1.386669,0.309425,-0.425987,0.384850,-0.818795
-0.611208,0.165126,0.715300,-0.494382,0.346328,-0.797272
-1.033074,0.419539,1.188490,-0.470427,0.387467,-0.792823
1.631393,0.245588,-1.003744,-0.487555,0.579603,-0.652955
0.817342,-1.061481,-1.192580,-0.536112,0.349336,-0.768471
0.185782,-1.830375,-1.223234,-0.545618,0.411094,-0.730276
-1.134756,1.081203,1.634732,-0.530229,0.344674,-0.774633
-1.451744,1.238895,1.977846,-0.529255,0.208734,-0.822386
-0.629478,0.878958,1.115437,-0.504360,0.163850,-0.847806
-1.993701,-0.609728,1.278228,-0.466029,0.359941,-0.808245
0.932441,1.889725,0.525821,-0.323802,0.511765,-0.795769
-1.715746,-0.239293,1.324765,-0.525145,0.429584,-0.734629
0.603071,2.194554,1.042760,-0.517123,0.341240,-0.784946
0.670633,-1.998014,-1.748851,-0.385252,0.188877,-0.903275
0.181045,-2.470262,-1.697296,-0.477446,0.306420,-0.823500
-0.189379,2.697804,1.861333,-0.498300,0.270802,-0.823628
0.593651,1.869611,0.785667,-0.472958,0.452612,-0.755945
0.851474,1.395640,0.236709,-0.440368,0.357148,-0.823724
2.131371,0.988355,-0.968216,-0.401582,0.545481,-0.735651
1.958242,0.206681,-1.261761,-0.448510,0.385518,-0.806359
0.859771,0.753046,-0.217623,-0.807717,0.468455,-0.357970
-0.785557,-0.306161,0.556572,-0.447211,0.355283,-0.820839
-0.646940,1.829352,1.724064,-0.352954,0.316744,-0.880396
-1.725076,-0.928132,0.875925,-0.429934,0.471923,-0.769705
1.231796,-0.246167,-1.044598,-0.330798,0.168600,-0.928519
1.151375,-0.669196,-1.192789,-0.510813,0.266957,-0.817193
0.142617,-0.620589,-0.587126,-0.313328,0.311031,-0.897266
1.172243,-1.324621,-1.654212,-0.374295,0.374149,-0.848478
2.422421,0.128003,-1.896683,-0.602994,0.503708,-0.618609
