2.424457,-0.328460,1.346193,0.398645,0.498568,-0.769748
-3.233000,0.235714,-1.886467,0.353829,0.340161,-0.871261
0.392890,-2.152703,-1.371674,0.378721,0.547361,-0.746302
-1.066155,1.659767,0.689426,0.347279,0.512127,-0.785571
0.972460,1.803688,2.060604,0.416572,0.618513,-0.666265
-1.133853,-0.166384,-0.786561,0.364861,0.452229,-0.813859
-1.562874,-1.646595,-2.223228,0.507735,0.452081,-0.733368
0.849724,-0.702786,0.025463,0.358542,0.642594,-0.677141
0.453559,0.735141,0.941908,0.084248,0.292240,-0.952627
-2.407283,0.761153,-0.886040,0.408751,0.490107,-0.769882
-0.414934,-2.685650,-2.350722,0.506336,0.457837,-0.730759
-0.472303,0.463477,0.110496,0.363243,0.466111,-0.806719
-0.290052,2.169407,1.584094,0.339885,0.423858,-0.839537
-2.025140,-0.473911,-1.635875,0.330789,0.591599,-0.735248
-0.709727,-1.309344,-1.391966,0.356740,0.582352,-0.730481
1.902302,0.781891,1.875176,0.384396,0.548768,-0.742357
1.982841,-1.092312,0.472352,0.409413,0.548441,-0.729104
-1.593418,1.068691,-0.145698,0.443472,0.476457,-0.759158
1.062745,-1.697983,-0.581236,0.420373,0.476903,-0.771914
-0.072657,-0.838572,-0.630215,0.217309,0.419379,-0.881418
1.404107,-0.095438,0.874055,0.281581,0.374839,-0.883294
0.223820,2.519212,2.209483,0.448350,0.499194,-0.741477
1.031571,1.023771,1.534803,0.131588,0.357240,-0.924697
0.354358,0.092694,0.358695,0.408772,0.495549,-0.766379
-0.251036,1.407650,1.017382,0.338806,0.470755,-0.814617
-0.339929,-2.033963,-1.799521,0.311284,0.569959,-0.760427
1.466606,-1.330241,-0.019981,0.388653,0.398695,-0.830657
-2.552170,0.214538,-1.429462,0.448637,0.526674,-0.722039
0.349453,1.575805,1.540102,0.388120,0.546503,-0.742090
-1.876176,0.108906,-1.056061,0.400618,0.412947,-0.817912
0.370541,-1.513533,-0.915008,0.278000,0.380963,-0.881807
-1.288206,-0.680372,-1.319508,0.389880,0.538084,-0.747301
-0.487854,-0.131783,-0.387657,0.349112,0.500903,-0.791970
1.788354,0.191544,1.353956,0.507640,0.588621,-0.629148
-1.117612,0.421665,-0.334059,0.353434,0.571562,-0.740541
-2.679188,-0.386155,-1.972707,0.304558,0.581073,-0.754717
-2.091033,-1.020498,-2.111566,0.355193,0.425122,-0.832532
-0.908831,-2.119504,-2.222534,0.517274,0.405569,-0.753619
-0.554702,1.061978,0.524887,0.336659,0.407744,-0.848767
0.172128,-0.362525,-0.130416,0.343747,0.535953,-0.771098
2.415256,0.199230,1.772571,0.330009,0.443786,-0.833155
0.604598,-1.106339,-0.416103,0.323931,0.443338,-0.835775
-0.670973,-0.756618,-0.986933,0.340580,0.456512,-0.821950
-1.317069,-1.223161,-1.738563,0.382322,0.424177,-0.820917
1.390724,-0.655582,0.458640,0.309123,0.391933,-0.866505
-1.758736,0.612957,-0.586168,0.359939,0.466582,-0.807927
1.991919,-0.554384,0.903578,0.442912,0.454996,-0.772533
1.107233,0.482992,1.131346,0.387665,0.471237,-0.792245
